DATE_TIME,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION,HOUR
2020-05-31 00:45:00,0.0,0.0,0.0,6972193.2272727275,23.67028613333333,22.42146,0.0,0
2020-05-31 01:00:00,0.0,0.0,0.0,6972193.2272727275,23.73268626666667,22.616561,0.0,1
2020-05-31 01:15:00,0.0,0.0,0.0,6972193.2272727275,23.739192666666668,22.341609866666666,0.0,1
2020-05-31 01:30:00,0.0,0.0,0.0,6972193.2272727275,23.571071142857143,22.014380428571428,0.0,1
2020-05-31 01:45:00,0.0,0.0,0.0,6972193.2272727275,23.530092266666664,21.836610933333333,0.0,1
2020-05-31 02:00:00,0.0,0.0,0.0,6972193.2272727275,23.439050266666666,21.8317772,0.0,2
2020-05-31 02:15:00,0.0,0.0,0.0,6972193.2272727275,23.383164466666667,21.6668702,0.0,2
2020-05-31 02:30:00,0.0,0.0,0.0,6972193.2272727275,23.1820678,21.1325806,0.0,2
2020-05-31 02:45:00,0.0,0.0,0.0,6972193.2272727275,23.021513,21.1587972,0.0,2
2020-05-31 03:00:00,0.0,0.0,0.0,6972193.2272727275,22.88455606666667,20.9923156,0.0,3
2020-05-31 03:15:00,0.0,0.0,0.0,6972193.2272727275,22.887363666666666,21.125909466666663,0.0,3
2020-05-31 03:30:00,0.0,0.0,0.0,6972193.2272727275,22.852510785714287,21.19331814285714,0.0,3
2020-05-31 03:45:00,0.0,0.0,0.0,6972193.2272727275,22.62314046666667,20.7485924,0.0,3
2020-05-31 04:00:00,0.0,0.0,0.0,6972193.2272727275,22.537526466666662,20.769449866666665,0.0,4
2020-05-31 04:15:00,0.0,0.0,0.0,6972193.2272727275,22.425286866666667,20.812656666666665,0.0,4
2020-05-31 04:30:00,0.0,0.0,0.0,6972193.2272727275,22.25009353333333,20.68480226666667,0.0,4
2020-05-31 04:45:00,0.0,0.0,0.0,6972193.2272727275,22.24558513333333,20.75850213333333,0.0,4
2020-05-31 05:00:00,0.0,0.0,0.0,6972193.2272727275,22.04795533333333,20.42230826666667,0.0,5
2020-05-31 05:15:00,0.0,0.0,0.0,6972193.2272727275,22.0624776,20.415987200000004,0.0,5
2020-05-31 05:30:00,0.0,0.0,0.0,6972193.2272727275,22.021704133333333,20.646187266666665,0.0,5
2020-05-31 05:45:00,0.0,0.0,0.0,6972193.2272727275,21.99744528571428,20.77739385714285,0.0012950159907142,5
2020-05-31 06:00:00,2197.73214286,212.099999995,0.5738636363636364,6972193.801136363,21.98220433333333,20.879634666666668,0.0092814357466666,6
2020-05-31 06:15:00,10059.1607141,972.98750001,6.881493506545454,6972200.108818182,22.0364666,21.229018066666665,0.0316197704666666,6
2020-05-31 06:30:00,17947.875,1741.51250001,22.553571427727274,6972215.780818182,22.34989833333333,22.100982666666667,0.0565229884,6
2020-05-31 06:45:00,22841.839285,2219.6517858400002,45.280844155909094,6972238.508181819,22.65153,22.805830800000003,0.0716501757333333,6
2020-05-31 07:00:00,26431.642858,2570.4535714,72.49594155818183,6972265.723227274,22.765519200000004,23.1308492,0.0824505469333333,7
2020-05-31 07:15:00,29141.767858,2838.219643,102.85146103636363,6972296.0788181815,22.78110746666666,23.733522600000004,0.0892736406,7
2020-05-31 07:30:00,43598.107143,4273.7642858,142.9301948,6972336.1575,22.9010762,24.93784793333333,0.1332021513333333,7
2020-05-31 07:45:00,49989.714286,4901.3017856999995,194.53490260454547,6972387.762136363,23.244622733333337,26.083353666666667,0.15224982,7
2020-05-31 08:00:00,59689.928572,5857.2624999,253.35714286363637,6972446.584363637,23.507492071428576,26.79229507142857,0.1821268135714285,8
2020-05-31 08:15:00,78343.910713,7699.4517856,330.6331168863636,6972523.860363636,23.899300266666664,29.06023366666667,0.2427383993333333,8
2020-05-31 08:30:00,95956.946428,9423.2660715,428.9902597409091,6972622.2175,24.370550666666663,32.55040273333334,0.3068565886666666,8
2020-05-31 08:45:00,152148.946428,14896.0535713,554.7402597409091,6972747.9675,24.738476533333337,36.2081646,0.509690432,8
2020-05-31 09:00:00,154590.482144,15137.4321428,741.7159090909091,6972934.9432272725,25.1560954,42.945062333333325,0.5058525086666666,9
2020-05-31 09:15:00,116879.035715,11458.8678572,891.1298701272727,6973084.357090909,25.63316453333333,41.67780593333334,0.354595126,9
2020-05-31 09:30:00,183611.571427,17958.375,1051.1201298545454,6973244.347454545,26.220489466666667,42.41054713333334,0.6364364953333334,9
2020-05-31 09:45:00,140111.928571,13723.3660714,1237.080357090909,6973430.307681818,26.57203993333333,42.26560886666665,0.428165058,9
2020-05-31 10:00:00,140409.892856,13752.1124999,1393.0535714090909,6973586.280863636,26.7760782,41.781502133333326,0.472579002,10
2020-05-31 10:15:00,229862.089286,22443.6642865,1578.0990259545454,6973771.326318181,27.000671500000003,42.06565842857143,0.7297147092857142,10
2020-05-31 10:30:00,273246.25001,26651.289287,1872.0219155909092,6974065.249181818,27.968046,52.7022728,1.0191648606666668,10
2020-05-31 10:45:00,205670.910715,20095.942857000002,2144.637987,6974337.865272728,28.05637,52.408536733333335,0.72428377,10
2020-05-31 11:00:00,184159.321429,18002.807143,2350.3612012727276,6974543.5885,28.0176412,47.200712266666656,0.5205349913333333,11
2020-05-31 11:15:00,229596.714278,22416.208929,2588.9894480454545,6974782.216727273,28.252118,47.370047933333325,0.6365820806666665,11
2020-05-31 11:30:00,249415.000002,24340.435714799998,2843.8530844545453,6975037.080318182,28.6178812,48.29328619999999,0.7692376179999999,11
2020-05-31 11:45:00,176738.874999,17281.0482143,3100.916396090909,6975294.143681819,29.2730122,51.366605533333335,0.5181913166666666,11
2020-05-31 12:00:00,196553.428569,19209.1071419,3299.8360389545455,6975493.063318182,29.261606933333333,49.6573588,0.6356642493333334,12
2020-05-31 12:15:00,187612.125001,18339.0357143,3501.3798700909088,6975694.607181818,29.223415066666668,51.2609924,0.6613621766666666,12
2020-05-31 12:30:00,154411.464285,15106.9982144,3687.2175324545456,6975880.444818183,29.477185066666667,48.671240066666655,0.4782781806666666,12
2020-05-31 12:45:00,285725.94643,27863.723214,3939.3287337272723,6976132.556045455,30.28202614285715,56.95899535714286,1.034329982142857,12
2020-05-31 13:00:00,194684.964286,19024.9535715,4207.167207772727,6976400.3944999995,30.402663066666666,58.3018188,0.6815564133333333,13
2020-05-31 13:15:00,139167.875,13622.283928500001,4395.146103954546,6976588.373318181,30.6310384,54.56202766666667,0.5263585046666664,13
2020-05-31 13:30:00,120362.35714400001,11779.0160715,4544.505681863637,6976737.732909092,30.10173753333333,48.06596086666667,0.4111925310666667,13
2020-05-31 13:45:00,123224.446427,12051.5464286,4637.5397728181815,6976830.766954545,29.92045486666667,41.76569859999999,0.4418567756666667,13
2020-05-31 14:00:00,235536.392865,22991.6160713,4870.929383181818,6977064.156590909,30.8515666,55.29098946666667,0.8758627453333333,14
2020-05-31 14:15:00,175693.892857,17164.0071428,5121.706980590909,6977314.934181818,31.1993794,54.79211026666666,0.5884872353333334,14
2020-05-31 14:30:00,49582.732142,4861.3928573,5218.961850636363,6977412.1891363645,30.053727133333336,40.58806333333334,0.155080448,14
2020-05-31 14:45:00,61008.642858,5988.9625,5283.648538954545,6977476.875818182,29.1820414,35.28159566666666,0.1810435286666666,14
2020-05-31 15:00:00,47858.553572,4692.032143,5343.011363590909,6977536.238681817,27.56227564285714,31.202229142857146,0.1418597668571428,15
2020-05-31 15:15:00,45011.607142,4410.8053572,5390.341720727273,6977583.569045454,27.4072612,30.092036933333333,0.1321317535333333,15
2020-05-31 15:30:00,71950.839286,7069.6285714,5460.640422136364,6977653.867636364,27.53361213333333,32.33926173333334,0.2161607053333333,15
2020-05-31 15:45:00,67205.196429,6601.9660715,5535.625811681818,6977728.853090909,27.73206186666667,33.554784733333335,0.205583812,15
2020-05-31 16:00:00,65927.94643,6474.6142856,5612.201298681818,6977805.428590909,27.55705773333333,33.73647673333334,0.1990470293333333,16
2020-05-31 16:15:00,47166.392857,4624.2125002,5675.499999954545,6977868.727318182,27.7056072,32.5780582,0.1415173426666666,16
2020-05-31 16:30:00,39890.642857,3910.0124999,5723.192370136364,6977916.419636363,27.8887166,31.477473866666667,0.1193123422666666,16
2020-05-31 16:45:00,39844.464287,3905.5928572,5767.324675318182,6977960.551954546,27.969102,31.016943466666667,0.1215033461999999,16
2020-05-31 17:00:00,43290.982142,4243.7107144,5813.363636318182,6978006.590954545,28.140496428571428,31.05289985714285,0.1329208607142857,17
2020-05-31 17:15:00,39330.732142,3855.0160714,5859.702110454546,6978052.929318181,28.146706,30.946114066666663,0.1223565883333333,17
2020-05-31 17:30:00,30843.964286,3010.5749999,5900.245941545454,6978093.473227274,27.9943766,30.289263866666666,0.0971044788,17
2020-05-31 17:45:00,22993.25,2234.5874999000002,5929.321428590909,6978122.548681819,27.8205282,29.2812134,0.0713218832666666,17
2020-05-31 18:00:00,14723.7321429,1426.59999999,5950.784090954546,6978144.011318183,27.548073266666663,28.141593400000005,0.0467072187333333,18
2020-05-31 18:15:00,5790.2321429,559.41071428,5961.728896136364,6978154.956136364,27.190853066666666,26.823720333333338,0.0192099305333333,18
2020-05-31 18:30:00,520.05357144,50.192857144,5964.913961045455,6978158.141227272,26.81842646666667,25.489147866666663,0.0033529643513333,18
2020-05-31 18:45:00,0.0,0.0,5964.954545454545,6978158.181818182,26.5084412,25.07378133333333,0.0,18
2020-05-31 19:00:00,0.0,0.0,5964.954545454545,6978158.181818182,26.167299333333336,24.48174433333333,0.0,19
2020-05-31 19:15:00,0.0,0.0,5966.238095238095,7002678.142857143,25.76065473333333,23.739868133333328,0.0,19
2020-05-31 19:30:00,0.0,0.0,5966.238095238095,7002678.142857143,25.512056642857143,23.417770357142853,0.0,19
2020-05-31 19:45:00,0.0,0.0,5966.238095238095,7002678.142857143,25.288885533333332,22.996480466666664,0.0,19
2020-05-31 20:00:00,0.0,0.0,5966.238095238095,7002678.142857143,25.0992248,22.6188314,0.0,20
2020-05-31 20:15:00,0.0,0.0,5966.238095238095,7002678.142857143,24.926983600000003,22.3128926,0.0,20
2020-05-31 20:30:00,0.0,0.0,5966.238095238095,7002678.142857143,24.734248933333333,22.05540973333333,0.0,20
2020-05-31 20:45:00,0.0,0.0,5695.045454545455,6978158.181818182,24.591292266666663,22.104187,0.0,20
2020-05-31 21:00:00,0.0,0.0,5695.045454545455,6978158.181818182,24.463079733333327,22.180499199999996,0.0,21
2020-05-31 21:15:00,0.0,0.0,5695.045454545455,6978158.181818182,24.313775733333333,22.179577666666667,0.0,21
2020-05-31 21:30:00,0.0,0.0,5695.045454545455,6978158.181818182,24.13310953333333,22.0253376,0.0,21
2020-05-31 21:45:00,0.0,0.0,5695.045454545455,6978158.181818182,24.018480500000003,21.83034421428572,0.0,21
2020-05-31 22:00:00,0.0,0.0,5695.045454545455,6978158.181818182,23.910445066666668,21.8468058,0.0,22
2020-05-31 22:15:00,0.0,0.0,5695.045454545455,6978158.181818182,23.797349066666666,21.6842774,0.0,22
2020-05-31 22:30:00,0.0,0.0,5695.045454545455,6978158.181818182,23.674768066666665,21.37980553333333,0.0,22
2020-05-31 22:45:00,0.0,0.0,5695.045454545455,6978158.181818182,23.670292,21.691070533333335,0.0,22
2020-05-31 23:00:00,0.0,0.0,5695.045454545455,6978158.181818182,23.795434466666663,22.067777533333327,0.0,23
2020-05-31 23:15:00,0.0,0.0,5695.045454545455,6978158.181818182,23.727901133333337,21.662972000000003,0.0,23
2020-05-31 23:30:00,0.0,0.0,5695.045454545455,6978158.181818182,23.497284,21.05140173333333,0.0,23
2020-05-31 23:45:00,0.0,0.0,5169.870129863636,6978158.181818182,23.244697866666662,20.774560466666667,0.0,23
2020-06-01 00:00:00,0.0,0.0,245.7840909090909,6978158.181818182,23.128673000000003,20.46430528571429,0.0,0
2020-06-01 00:15:00,0.0,0.0,0.0,6978158.181818182,23.032562266666663,20.341428533333332,0.0,0
2020-06-01 00:30:00,0.0,0.0,0.0,6978158.181818182,22.96749253333333,20.269492666666668,0.0,0
2020-06-01 00:45:00,0.0,0.0,0.0,6978158.181818182,22.810593666666666,20.19891753333333,0.0,0
2020-06-01 01:00:00,0.0,0.0,0.0,6978158.181818182,22.611436000000005,20.08586626666667,0.0,1
2020-06-01 01:15:00,0.0,0.0,0.0,6978158.181818182,22.497412200000003,20.263627133333337,0.0,1
2020-06-01 01:30:00,0.0,0.0,0.0,6978158.181818182,22.34894813333333,20.2015706,0.0,1
2020-06-01 01:45:00,0.0,0.0,0.0,6978158.181818182,22.151637733333327,20.0454856,0.0,1
2020-06-01 02:00:00,0.0,0.0,0.0,6978158.181818182,21.993119266666667,19.941202666666666,0.0,2
2020-06-01 02:15:00,0.0,0.0,0.0,6978158.181818182,21.974261533333333,20.0685444,0.0,2
2020-06-01 02:30:00,0.0,0.0,0.0,6978158.181818182,21.967161,20.039766642857145,0.0,2
2020-06-01 02:45:00,0.0,0.0,0.0,6978158.181818182,21.9381226,20.0180746,0.0,2
2020-06-01 03:00:00,0.0,0.0,0.0,6978158.181818182,21.76579393333333,19.6118978,0.0,3
2020-06-01 03:15:00,0.0,0.0,0.0,6978158.181818182,21.644565866666667,19.6476928,0.0,3
2020-06-01 03:30:00,0.0,0.0,0.0,6978158.181818182,21.570589266666666,19.549098533333336,0.0,3
2020-06-01 03:45:00,0.0,0.0,0.0,6978158.181818182,21.468520066666667,19.54833973333333,0.0,3
2020-06-01 04:00:00,0.0,0.0,0.0,6978158.181818182,21.497992,19.928173933333333,0.0,4
2020-06-01 04:15:00,0.0,0.0,0.0,6978158.181818182,21.513077666666668,19.81860353333333,0.0,4
2020-06-01 04:30:00,0.0,0.0,0.0,6978158.181818182,21.489196866666664,19.8354494,0.0,4
2020-06-01 04:45:00,0.0,0.0,0.0,6978158.181818182,21.301675,19.444033214285717,0.0,4
2020-06-01 05:00:00,0.0,0.0,0.0,6978158.181818182,21.234995533333333,19.2844768,0.0,5
2020-06-01 05:15:00,0.0,0.0,0.0,6978158.181818182,21.34605493333333,19.5410582,0.0,5
2020-06-01 05:30:00,0.0,0.0,0.0,6978158.181818182,21.313677933333334,19.632078133333334,0.0,5
2020-06-01 05:45:00,0.0,0.0,0.0,6978158.181818182,21.171103933333328,19.48152053333333,0.0001461652226,5
2020-06-01 06:00:00,1710.14285715,164.980357142,0.3952922078181818,6978158.577136364,21.2783936,19.96554366666667,0.0083067844,6
2020-06-01 06:15:00,9903.9107142,957.9375,6.144480519499999,6978164.326318181,21.563067533333328,20.756795266666668,0.0331196089333333,6
2020-06-01 06:30:00,21118.4107143,2051.10535714,23.07061688363636,6978181.252454545,21.887721666666664,21.544547666666663,0.0685966837333333,6
2020-06-01 06:45:00,34080.821429,3330.2267858,53.209415584999995,6978211.391272727,22.247434428571427,22.354954428571432,0.1091689054285714,6
2020-06-01 07:00:00,46438.571428,4552.7,98.11201298863635,6978256.293818181,22.773608333333332,23.338553800000003,0.1611515566666666,7
2020-06-01 07:15:00,68382.642858,6716.4571429,159.98944805,6978318.171363637,23.262593733333336,24.914294266666666,0.2420570666666666,7
2020-06-01 07:30:00,92247.946429,9060.4928572,250.28003246818182,6978408.461818182,23.855379333333328,28.475939999999994,0.3281197973333333,7
2020-06-01 07:45:00,108556.732141,10644.8910711,361.73376623636364,6978519.915590909,24.361610933333335,32.225032666666664,0.3831310706666666,7
2020-06-01 08:00:00,135282.553571,13254.6142857,495.0438311636363,6978653.225681818,24.854911266666665,35.20188793333334,0.4699400059999999,8
2020-06-01 08:15:00,126527.232144,12401.2571428,641.9204545545455,6978800.13640909,25.21634506666667,37.05501713333334,0.4473209473333333,8
2020-06-01 08:30:00,126915.767857,12440.2089288,794.2743506454545,6978952.456181819,25.806608266666668,40.64385373333334,0.4222147773333333,8
2020-06-01 08:45:00,148096.660714,14504.4089286,932.7402597636363,6979090.922045454,26.156099266666665,40.93814893333334,0.507318458,8
2020-06-01 09:00:00,153987.767857,15079.0928572,1114.547889590909,6979272.729727272,26.705200071428568,45.106050571428575,0.5360867057142857,9
2020-06-01 09:15:00,129989.285713,12739.3750001,1260.8392856363637,6979419.021181818,26.58655813333333,42.300410866666674,0.4202787366666667,9
2020-06-01 09:30:00,136186.142857,13342.6107142,1414.7751623181819,6979572.9569999995,26.98462526666667,43.369055266666656,0.4341309313333333,9
2020-06-01 09:45:00,161939.017858,15846.3446429,1564.7086038636364,6979722.890454546,27.534234666666663,43.0649942,0.5377770619999998,9
2020-06-01 10:00:00,170592.321429,16691.7714285,1773.3879869999998,6979931.569818183,27.853426133333333,49.001849333333325,0.5835384213333334,10
2020-06-01 10:15:00,192867.482144,18858.0660714,1953.2735389545453,6980111.455363637,28.367919866666668,49.108597866666656,0.7230391853333333,10
2020-06-01 10:30:00,259171.33927,25290.5678559,2216.957792181818,6980375.139636364,29.10705953333333,54.622047866666655,0.92426021,10
2020-06-01 10:45:00,254958.57144,24875.085714,2492.959415590909,6980651.141227272,29.4410646,56.354778933333336,0.931341062,10
2020-06-01 11:00:00,234969.160727,22940.2035695,2769.9935065454547,6980928.175272727,29.58492026666667,58.597363133333324,1.016641412,11
2020-06-01 11:15:00,222976.51787,21767.885714,3035.3709415909093,6981193.552727273,29.76473564285714,55.351970142857134,0.4945148071428571,11
2020-06-01 11:30:00,270574.482129,26393.8124987,3299.804383181818,6981457.986136363,29.817582266666665,54.12078233333333,1.0894755359999997,11
2020-06-01 11:45:00,124241.267858,12172.3196428,3527.7694804999996,6981685.951318181,29.742185466666665,52.615881266666655,0.3712747633333333,11
2020-06-01 12:00:00,115789.875,11351.0464286,3645.2451299090912,6981803.42690909,28.940915933333333,42.71684573333333,0.3569624046666666,12
2020-06-01 12:15:00,151830.42857,14862.9482144,3800.8855519545455,6981959.067363636,29.6550456,49.0828572,0.6197431146666665,12
2020-06-01 12:30:00,164690.785714,16115.5053572,3984.6030844545458,6982142.784863636,29.979579800000003,49.852822,0.580272074,12
2020-06-01 12:45:00,88224.732144,8665.417857,4116.048701318182,6982274.2305000005,29.42465813333333,43.14005753333333,0.2833920893333333,12
2020-06-01 13:00:00,150720.732144,14748.5482143,4225.661526,6982383.843318182,28.995208666666663,39.9702698,0.4579382833333333,13
2020-06-01 13:15:00,206622.732145,20188.958929200002,4461.607954545455,6982619.7897727275,29.632245714285716,50.96551314285714,0.7342295764285713,13
2020-06-01 13:30:00,214543.107135,20957.7464294,4672.132305227273,6982830.3140909085,27.7970438,36.62138300000001,0.6673560326666667,13
2020-06-01 13:45:00,142658.03333099998,13970.65,4875.000000045455,6983033.181863636,28.47627846153846,42.37028861538461,0.480327483076923,13
2020-06-01 14:00:00,62677.000003,6139.0857142,5010.090909227272,6983168.272590909,28.7127584,40.05736913333333,0.1937693263333333,14
2020-06-01 14:15:00,73282.375,7184.1125,5066.039772727273,6983224.221590909,26.093007466666663,26.907125,0.2159930109999999,14
2020-06-01 14:30:00,110198.142856,10804.9999999,5186.370129863636,6983344.551954546,26.54801433333333,32.771891,0.3338253060000001,14
2020-06-01 14:45:00,65760.25,6458.0125,5278.232954545455,6983436.4147727275,26.772544533333328,32.65239666666667,0.197582556,14
2020-06-01 15:00:00,63728.428571,6254.7714285,5350.532467545455,6983508.714272726,26.8806398,31.682238933333327,0.1836250126666666,15
2020-06-01 15:15:00,43867.875,4300.3,5409.693181818182,6983567.875,26.798168933333333,30.744077466666667,0.1274455812,15
2020-06-01 15:30:00,38720.85714,3794.3999998,5456.240259727273,6983614.4220909085,26.589176466666665,29.4781636,0.1128437932,15
2020-06-01 15:45:00,31867.0,3104.8875,5495.227272727273,6983653.409090909,26.5301995,28.573238,0.0940941717857142,15
2020-06-01 16:00:00,37023.428574,3622.9714286,5531.5909091818185,6983689.772636363,26.572758,28.462253866666668,0.1077558996666666,16
2020-06-01 16:15:00,42914.25,4206.6375,5577.835227272727,6983736.017045454,26.67944946666666,29.282659866666663,0.1279617990666666,16
2020-06-01 16:30:00,38237.285716,3747.7000002,5623.428571454546,6983781.610363636,26.8031698,29.5815856,0.1144654460666666,16
2020-06-01 16:45:00,35492.160713,3475.0678571,5664.140422090909,6983822.322227272,26.71589153333333,29.159596866666664,0.1060586724666666,16
2020-06-01 17:00:00,28973.910714999998,2819.2946429999997,5700.561688318182,6983858.7435,26.14214893333333,28.067810066666667,0.0866831524666666,17
2020-06-01 17:15:00,21542.7678568,2092.93571429,5728.015422045454,6983886.197272727,25.8629782,26.99750153333333,0.0639746532,17
2020-06-01 17:30:00,15202.8749999,1472.85357142,5748.237013,6983906.418818181,25.6956218,26.355127000000003,0.0458670224666666,17
2020-06-01 17:45:00,15365.0892857,1488.65178571,5764.280032545455,6983922.461772728,25.624135333333328,25.999684533333333,0.0509346373333333,17
2020-06-01 18:00:00,12071.6607143,1168.04999999,5780.155844181819,6983938.337636364,25.591053357142854,25.627179785714283,0.0397878830714285,18
2020-06-01 18:15:00,5914.9999999,571.44285716,5790.370129909091,6983948.55190909,25.387085133333333,24.88775633333333,0.0204065283666666,18
2020-06-01 18:30:00,498.5,48.0875,5793.448863636364,6983951.630681818,25.1545614,23.882541866666667,0.0029981865438,18
2020-06-01 18:45:00,0.0,0.0,5793.545454545455,6983951.7272727275,24.999057866666668,23.405692466666665,0.0,18
2020-06-01 19:00:00,0.0,0.0,5793.545454545455,6983951.7272727275,24.846169133333333,23.101715066666667,0.0,19
2020-06-01 19:15:00,0.0,0.0,5793.545454545455,6983951.7272727275,24.608805333333333,22.68060506666667,0.0,19
2020-06-01 19:30:00,0.0,0.0,5793.545454545455,6983951.7272727275,24.410335333333336,22.3832622,0.0,19
2020-06-01 19:45:00,0.0,0.0,5793.545454545455,6983951.7272727275,24.1902162,22.21749673333333,0.0,19
2020-06-01 20:00:00,0.0,0.0,5793.545454545455,6983951.7272727275,23.947261533333336,21.9522502,0.0,20
2020-06-01 20:15:00,0.0,0.0,5793.545454545455,6983951.7272727275,23.938940785714287,21.795329428571428,0.0,20
2020-06-01 20:30:00,0.0,0.0,5793.545454545455,6983951.7272727275,23.8475444,21.392598400000004,0.0,20
2020-06-01 20:45:00,0.0,0.0,5793.545454545455,6983951.7272727275,23.6931112,21.093284000000004,0.0,20
2020-06-01 21:00:00,0.0,0.0,5793.545454545455,6983951.7272727275,23.645367466666663,21.15811773333333,0.0,21
2020-06-01 21:15:00,0.0,0.0,5793.545454545455,6983951.7272727275,23.468129466666667,20.998059,0.0,21
2020-06-01 21:30:00,0.0,0.0,5793.545454545455,6983951.7272727275,23.392171266666665,21.06486206666667,0.0,21
2020-06-01 21:45:00,0.0,0.0,5793.545454545455,6983951.7272727275,23.3535358,20.933164466666664,0.0,21
2020-06-01 22:00:00,0.0,0.0,5793.545454545455,6983951.7272727275,23.199686666666665,20.57610073333333,0.0,22
2020-06-01 22:15:00,0.0,0.0,5793.545454545455,6983951.7272727275,23.0557068,20.388511133333328,0.0,22
2020-06-01 22:30:00,0.0,0.0,5793.545454545455,6983951.7272727275,22.929178933333333,20.3185078,0.0,22
2020-06-01 22:45:00,0.0,0.0,5793.545454545455,6983951.7272727275,22.69777992857143,20.19735485714285,0.0,22
2020-06-01 23:00:00,0.0,0.0,5793.545454545455,6983951.7272727275,22.48435466666667,20.19821986666667,0.0,23
2020-06-01 23:15:00,0.0,0.0,5793.545454545455,6983951.7272727275,22.33361413333333,20.1576844,0.0,23
2020-06-01 23:30:00,0.0,0.0,5793.545454545455,6983951.7272727275,22.1236104,20.050547466666668,0.0,23
2020-06-01 23:45:00,0.0,0.0,5269.414772727273,6983951.7272727275,22.122522,20.021327733333333,0.0,23
2020-06-02 00:00:00,0.0,0.0,76.19480519545455,6983951.7272727275,22.54657193333333,20.3145366,0.0,0
2020-06-02 00:15:00,0.0,0.0,0.0,6983951.7272727275,22.673152733333332,20.379530866666663,0.0,0
2020-06-02 00:30:00,0.0,0.0,0.0,6983951.7272727275,22.564072666666664,20.113968933333336,0.0,0
2020-06-02 00:45:00,0.0,0.0,0.0,6983951.7272727275,22.329016133333333,20.000305133333327,0.0,0
2020-06-02 01:00:00,0.0,0.0,0.0,6983951.7272727275,22.119201642857146,20.14195692857143,0.0,1
2020-06-02 01:15:00,0.0,0.0,0.0,6983951.7272727275,21.952612266666662,20.08414726666667,0.0,1
2020-06-02 01:30:00,0.0,0.0,0.0,6983951.7272727275,21.824880066666665,19.989398066666663,0.0,1
2020-06-02 01:45:00,0.0,0.0,0.0,6983951.7272727275,21.7592834,19.943420266666667,0.0,1
2020-06-02 02:00:00,0.0,0.0,0.0,6983951.7272727275,21.683178800000004,19.743534333333333,0.0,2
2020-06-02 02:15:00,0.0,0.0,0.0,6983951.7272727275,21.65743613333333,19.616025800000003,0.0,2
2020-06-02 02:30:00,0.0,0.0,0.0,6983951.7272727275,21.54586786666667,19.50660173333333,0.0,2
2020-06-02 02:45:00,0.0,0.0,0.0,6983951.7272727275,21.469700066666668,19.74697253333333,0.0,2
2020-06-02 03:00:00,0.0,0.0,0.0,6983951.7272727275,21.4014854,19.5980612,0.0,3
2020-06-02 03:15:00,0.0,0.0,0.0,6983951.7272727275,21.200297,19.403820666666665,0.0,3
2020-06-02 03:30:00,0.0,0.0,0.0,6983951.7272727275,21.25917921428572,19.736718428571425,0.0,3
2020-06-02 03:45:00,0.0,0.0,0.0,6983951.7272727275,21.363769533333336,19.8283386,0.0,3
2020-06-02 04:00:00,0.0,0.0,0.0,6983951.7272727275,21.408616066666664,19.79703366666667,0.0,4
2020-06-02 04:15:00,0.0,0.0,0.0,6983951.7272727275,21.423315266666663,19.733837800000003,0.0,4
2020-06-02 04:30:00,0.0,0.0,0.0,6983951.7272727275,21.5165366,20.011324,0.0,4
2020-06-02 04:45:00,0.0,0.0,0.0,6983951.7272727275,21.640098066666663,20.305562266666666,0.0,4
2020-06-02 05:00:00,0.0,0.0,0.0,6983951.7272727275,21.7093078,20.37031453333333,0.0,5
2020-06-02 05:15:00,0.0,0.0,0.0,6983951.7272727275,21.725348,20.16880693333333,0.0,5
2020-06-02 05:30:00,0.0,0.0,0.0,6983951.7272727275,21.639232142857143,20.188685785714288,0.0,5
2020-06-02 05:45:00,0.0,0.0,0.0,6983951.7272727275,21.658839866666664,19.984273200000004,7.79209073e-05,5
2020-06-02 06:00:00,1699.64285714,163.996428574,0.3514610390454545,6983952.0788181815,21.586885533333334,20.010978066666667,0.0079012560333333,6
2020-06-02 06:15:00,8831.8571429,853.83928573,5.823863636318182,6983957.55109091,21.792812133333328,21.38340246666667,0.0291271211333333,6
2020-06-02 06:30:00,10652.9821429,1030.2,17.36607142909091,6983969.093363636,22.081197066666665,22.1293234,0.0350118484,6
2020-06-02 06:45:00,17781.8392857,1725.19821428,31.53733766181818,6983983.26459091,22.335227666666665,22.75865906666667,0.0563297377333333,6
2020-06-02 07:00:00,37047.446428,3624.7660714,60.42045454545455,6984012.1477272725,22.607889933333336,23.6078104,0.117114942,7
2020-06-02 07:15:00,38318.982144,3749.8696428,105.18587662727273,6984056.913136363,23.023956333333334,24.594645266666667,0.1162776123333333,7
2020-06-02 07:30:00,46107.232142,4520.2160716,150.2508116909091,6984101.978,23.249164,25.248394733333328,0.141257299,7
2020-06-02 07:45:00,51862.910714,5085.3821428,205.45292207727272,6984157.180227273,23.54752671428572,27.405646214285717,0.1599368057142857,7
2020-06-02 08:00:00,92347.285716,9063.2571429,276.83766234090905,6984228.564863636,24.027254133333333,30.348887333333334,0.278052918,8
2020-06-02 08:15:00,181513.464286,17763.5089285,435.3165584409091,6984387.043818181,24.937853933333333,40.45452453333333,0.6295824313333332,8
2020-06-02 08:30:00,180844.160714,17696.9642858,640.8823052045454,6984592.609545454,25.4514526,47.501263533333336,0.6403686593333334,8
2020-06-02 08:45:00,162367.642857,15895.6160714,836.620941559091,6984788.348181818,26.107157266666665,45.982417866666665,0.546798932,8
